GROUPE;FAMILLE;GROUPE_ID
BOISSONS;ALCOOLS;1
BOISSONS;BIERES;1
BOISSONS;BRSA;1
BOISSONS;EAUX;1
BOISSONS;JUS DE FRUITS;1
BOISSONS;SIROP ;1
BOISSONS;SUCRE;1
BOISSONS;VINS;1
BOISSONS BIO;BIERES;2
BOISSONS BIO;BRSA;2
BOISSONS BIO;JUS DE FRUITS;2
BOISSONS BIO;SUCRE;2
BOISSONS BIO;VINS;2
ENTRETIEN;DIVERS ;4
ENTRETIEN;DROGUERIE;4
ENTRETIEN;PARFUMERIE ;4
ENTRETIEN BIO;DROGUERIE;5
ENTRETIEN BIO;PARFUMERIE ;5
EPICERIE;BOF;6
EPICERIE;CHARCUTERIE ;6
EPICERIE;CONDIMENTS ;6
EPICERIE;CONSERVES;6
EPICERIE;DESSERTS;6
EPICERIE;DIVERS ;6
EPICERIE;FECULENTS;6
EPICERIE;HUILES;6
EPICERIE;LEGUMES;6
EPICERIE;PET FOOD;6
EPICERIE;PLATS CUISINES;6
EPICERIE;POISSONS;6
EPICERIE;SALEE;6
EPICERIE;SOUPE ;6
EPICERIE;SUCRE;6
EPICERIE BIO;CONSERVES;7
EPICERIE BIO;FECULENTS;7
EPICERIE BIO;HUILES;7
EPICERIE BIO;LEGUMES;7
EPICERIE BIO;PLATS CUISINES;7
EPICERIE BIO;SALEE;7
EPICERIE BIO;SOUPE ;7
EPICERIE BIO;SUCRE;7
FRAIS;BOF;8
FRAIS;CHARCUTERIE ;8
FRAIS;CONSERVES;8
FRAIS;DESSERTS;8
FRAIS;HUILES;8
FRAIS;JUS DE FRUITS;8
FRAIS;PLATS CUISINES;8
FRAIS;SALEE;8
FRAIS;SUCRE;8
FRAIS;VIANDE ;8
FRAIS BIO;BOF;9
NON ALIMENTAIRE;DIVERS ;10
NON ALIMENTAIRE;DROGUERIE;10
NON ALIMENTAIRE;EMBALLAGES;10
NON ALIMENTAIRE;JETABLE;10
NON ALIMENTAIRE;MATERIEL;10
NON ALIMENTAIRE;SAISONNIER;10
SURGELES;BOF;11
SURGELES;CONDIMENTS ;11
SURGELES;DESSERTS;11
SURGELES;ENTREES;11
SURGELES;FECULENTS;11
SURGELES;GLACE;11
SURGELES;LEGUMES;11
SURGELES;PLATS CUISINES;11
SURGELES;POISSONS;11
SURGELES;POMME DE TERRE;11
SURGELES;SALEE;11
SURGELES;VIANDE ;11
