FAMILLE;SOUS_FAMILLE;FAMILLE_ID
ALCOOLS;APERITIFS;1
ALCOOLS;RHUM;1
ALCOOLS;WHISKY;1
ALCOOLS;ALCOOLS;1
ALCOOLS;ANISES;1
ALCOOLS;VODKA;1
ALCOOLS;PORTO;1
ALCOOLS;ARMAGNAC;1
ALCOOLS;GIN;1
ALCOOLS;COGNAC;1
ALCOOLS;PASTIS;1
ALCOOLS;KIRSCH;1
ALCOOLS;DOUX;1
ALCOOLS;LIQUEURS;1
ALCOOLS;CHAMPAGNES;1
ALCOOLS;MARTINI;1
ALCOOLS;PIPPERMINT;1
ALCOOLS;TEQUILA;1
ALCOOLS;PICONS;1
ALCOOLS;SUZE;1
ALCOOLS;MALIBU;1
BIERES;BOITES;2
BIERES;BOUTEILLE;2
BRSA;SODAS;4
BRSA;COLAS;4
BRSA;ETHNIQUES;4
BRSA;DIVERS;4
BRSA;ENERGY DRINK;4
BRSA;BOITES;4
BRSA;BOUTEILLE;4
BRSA;THES;4
EAUX;GAZEUSES;11
EAUX;PLATES;11
EAUX;AROMATISES;11
JUS DE FRUITS;PUR JUS;18
JUS DE FRUITS;JUS;18
JUS DE FRUITS;AROMATISES;18
SIROP ;SIROPS;29
SIROP ;ALCOOLS;29
SIROP ;CITRONS;29
SUCRE;THES;31
SUCRE;SODAS;31
VINS;ROSES;34
VINS;ROUGES;34
VINS;BLANCS;34
VINS;CIDRES;34
VINS;MOUSSEUX;34
VINS;AROMATISES;34
VINS;CHAMPAGNES;34
VINS;APERITIFS;34
BIERES;BIERE;2
BRSA;LAIT;4
BRSA;SOJA;4
JUS DE FRUITS;JUS;18
SUCRE;LAIT;31
VINS;ROSES;34
VINS;ROUGES;34
VINS;BLANCS;34
DIVERS ;NETTOYAGE;9
DROGUERIE;EPONGES;10
DROGUERIE;LESSIVE;10
DROGUERIE;JAVEL;10
DROGUERIE;VAISSELLES;10
DROGUERIE;PET FOOD;10
DROGUERIE;NETTOYAGE;10
DROGUERIE;BEBE;10
DROGUERIE;HYGIENE PAPIER;10
DROGUERIE;CHEVEUX;10
DROGUERIE;NETTOYAGE RHF;10
DROGUERIE;DIVERS;10
DROGUERIE;MENAGE;10
DROGUERIE;INSECTES;10
DROGUERIE;POUBELLES;10
DROGUERIE;FILMS;10
DROGUERIE;DEODORANTS;10
DROGUERIE;HYGIENE FEMININE;10
DROGUERIE;PAPIERS;10
PARFUMERIE ;RASAGE;21
PARFUMERIE ;HYGIENE FEMININE;21
PARFUMERIE ;SAVONS;21
PARFUMERIE ;DOUCHES;21
PARFUMERIE ;DEODORANTS;21
PARFUMERIE ;CHEVEUX;21
PARFUMERIE ;HYGIENE PAPIER;21
PARFUMERIE ;DENTIFRICES;21
PARFUMERIE ;DERMOPHIL;21
PARFUMERIE ;CREMES  ;21
PARFUMERIE ;DISSOLVANTS;21
DROGUERIE;NETTOYAGE;10
DROGUERIE;LESSIVE;10
DROGUERIE;VAISSELLES;10
DROGUERIE;DIVERS;10
PARFUMERIE ;DOUCHES;21
BOF;LAIT;3
CHARCUTERIE ;PATES;5
CHARCUTERIE ;ETHNIQUES;5
CHARCUTERIE ;HALLAL;5
CHARCUTERIE ;TERRINES;5
CONDIMENTS ;VINAIGRES;6
CONDIMENTS ;CITRONS;6
CONDIMENTS ;SAUCES;6
CONSERVES;LEGUMES;7
CONSERVES;SAUCES;7
CONSERVES;TOMATES;7
CONSERVES;POISSONS;7
CONSERVES;PLATS CUISINES;7
CONSERVES;OLIVES;7
CONSERVES;CAPRES;7
CONSERVES;GESIERS ;7
CONSERVES;SALADES;7
CONSERVES;FRUITS;7
CONSERVES;LEGUMES RHF;7
CONSERVES;TOMATES RHF;7
CONSERVES;HARISSA;7
CONSERVES;DIVERS;7
DESSERTS;NOEL;8
DESSERTS;SEMOULES;8
DESSERTS;FRUITS;8
DESSERTS;SUCRES;8
DIVERS ;DIVERS;9
FECULENTS;PATES;14
FECULENTS;CHAPELURES;14
FECULENTS;RIZ;14
FECULENTS;LEGUMES SECS;14
FECULENTS;SEMOULES;14
FECULENTS;PUREES;14
FECULENTS;PATES RHF;14
FECULENTS;BLES;14
HUILES;OLIVES;16
HUILES;VINAIGRES;16
HUILES;TOURNESOL;16
HUILES;COLZA;16
HUILES;ARACHIDES;16
HUILES;FRITURES;16
HUILES;MELANGES;16
HUILES;PIZZA ;16
LEGUMES;LEGUMES;19
LEGUMES;SAUCES;19
PET FOOD;BOITES;22
PET FOOD;BARQUETTES;22
PET FOOD;PET FOOD;22
PET FOOD;SACHETS;22
PET FOOD;CROQUETTES;22
PLATS CUISINES;HALLAL;24
PLATS CUISINES;PLATS CUISINES;24
PLATS CUISINES;SALADES;24
POISSONS;POISSONS;25
SALEE;CONDIMENTS;28
SALEE;SAUCES;28
SALEE;APERITIFS;28
SALEE;TERRINES;28
SALEE;OLIVES;28
SALEE;EPICES;28
SALEE;SELS;28
SALEE;PLATS CUISINES;28
SALEE;FONDS JUS;28
SALEE;CONFITURES;28
SALEE;BRANDADES;28
SALEE;HALLAL;28
SALEE;POISSONS;28
SALEE;BISCUITS;28
SALEE;TOMATES;28
SALEE;ETHNIQUES;28
SALEE;PAINS;28
SALEE;PATES A GARNIR;28
SALEE;CHIPS;28
SALEE;ALCOOLS DENATURES;28
SALEE;BISCOTTES;28
SALEE;MAIZENA;28
SALEE;BEBE;28
SALEE;TORTILLAS;28
SALEE;PATES;28
SALEE;CACHER;28
SALEE;CROUTONS;28
SOUPE ;BRICK;30
SOUPE ;SACHETS;30
SOUPE ;DIVERS;30
SOUPE ;POISSONS;30
SOUPE ;CROUTONS;30
SUCRE;CONFITURES;31
SUCRE;VIENNOISERIES;31
SUCRE;PAINS;31
SUCRE;BISCUITS;31
SUCRE;CONFISERIES;31
SUCRE;CEREALES;31
SUCRE;SUCRES;31
SUCRE;RAMADAN;31
SUCRE;LAIT;31
SUCRE;PATISSERIES;31
SUCRE;COMPOTES;31
SUCRE;NOEL;31
SUCRE;CHOCOLATS;31
SUCRE;PATES DE FRUITS;31
SUCRE;CACAO;31
SUCRE;MARRONS;31
SUCRE;LEGUMES RHF;31
SUCRE;PATE A TARTINER;31
SUCRE;CAFE DOSES;31
SUCRE;GATEAUX;31
SUCRE;FARINES;31
SUCRE;FRUITS SECS;31
SUCRE;CAFES;31
SUCRE;CAFES SOLUBLES;31
SUCRE;INFUSIONS;31
SUCRE;MIELS;31
SUCRE;THES;31
SUCRE;BISCOTTES;31
SUCRE;NOUGATS;31
SUCRE;CREMES DESSERTS;31
SUCRE;HALLAL;31
SUCRE;PATES A GARNIR;31
SUCRE;DESSERTS;31
SUCRE;EDULCORANTS;31
SUCRE;APERITIFS;31
SUCRE;BEBE;31
SUCRE;BARRES;31
SUCRE;CACHER;31
CONSERVES;LEGUMES;7
FECULENTS;RIZ;14
FECULENTS;PATES;14
FECULENTS;DIVERS;14
FECULENTS;CEREALES;14
FECULENTS;SEMOULES;14
FECULENTS;PUREES;14
HUILES;OLIVES;16
LEGUMES;LEGUMES SECS;19
LEGUMES;BRICK;19
LEGUMES;MONO LEGUMES;19
PLATS CUISINES;RATATOUILLES;24
PLATS CUISINES;PLATS CUISINES;24
SALEE;PAINS;28
SALEE;SAUCES;28
SALEE;LEGUMES;28
SOUPE ;BRICK;30
SUCRE;LAIT;31
SUCRE;BISCOTTES;31
SUCRE;CACAO;31
SUCRE;CHOCOLATS;31
SUCRE;THES;31
SUCRE;BISCUITS;31
SUCRE;CONFITURES;31
SUCRE;BEBE;31
SUCRE;INFUSIONS;31
SUCRE;SIROPS;31
SUCRE;FARINES;31
SUCRE;MIELS;31
SUCRE;PATE A TARTINER;31
BOF;MOZZARELLA;3
BOF;FROMAGES;3
BOF;YAOURTS;3
BOF;DESSERTS;3
BOF;COMPOTES;3
BOF;BEURRES;3
BOF;CREMES DESSERTS;3
BOF;CREMES  ;3
BOF;CHEVRES;3
BOF;?UFS;3
BOF;LAIT;3
BOF;APERITIFS;3
CHARCUTERIE ;CHARCUTERIES;5
CHARCUTERIE ;JAMBONS;5
CHARCUTERIE ;PATES;5
CHARCUTERIE ;POISSONS;5
CHARCUTERIE ;PLATS CUISINES;5
CHARCUTERIE ;LARDONS;5
CHARCUTERIE ;SAUCISSONS;5
CHARCUTERIE ;HALLAL;5
CHARCUTERIE ;BACON;5
CHARCUTERIE ;CHORIZOS;5
CHARCUTERIE ;SAUCISSES;5
CHARCUTERIE ;SNACKING;5
CHARCUTERIE ;GESIERS ;5
CHARCUTERIE ;POULET;5
CHARCUTERIE ;SALADES;5
CHARCUTERIE ;COPA;5
CHARCUTERIE ;MORTADELLE;5
CHARCUTERIE ;PANCETTA;5
CHARCUTERIE ;FOIES;5
CHARCUTERIE ;CANARD;5
CHARCUTERIE ;CREMES  ;5
CHARCUTERIE ;RILLETTES;5
CHARCUTERIE ;OLIVES;5
CHARCUTERIE ;CACHER;5
CONSERVES;ANCHOIS ;7
CONSERVES;GRAS;7
DESSERTS;DESSERTS;8
DESSERTS;GATEAUX;8
HUILES;DIVERS;16
JUS DE FRUITS;PUR JUS;18
PLATS CUISINES;PATES;24
PLATS CUISINES;PLATS CUISINES;24
SALEE;CORDONS;28
SALEE;SNACKING;28
SALEE;PATES;28
SALEE;SAUCES;28
SUCRE;PAINS;31
SUCRE;TARTES;31
SUCRE;COMPOTES;31
SUCRE;GATEAUX;31
SUCRE;VIENNOISERIES;31
SUCRE;HALLAL;31
SUCRE;CREPES ;31
SUCRE;PATISSERIES;31
VIANDE ;B?UF;33
VIANDE ;SNACKING;33
VIANDE ;POULET;33
VIANDE ;FILETS ;33
BOF;?UFS;3
DIVERS ;HYGIENE PAPIER;9
DIVERS ;DIVERS;9
DIVERS ;MENAGE;9
DIVERS ;CREMES  ;9
DIVERS ;VAISSELLES;9
DIVERS ;BOITES;9
DIVERS ;NETTOYAGE;9
DIVERS ;SACS;9
DROGUERIE;DIVERS;10
DROGUERIE;FEU;10
DROGUERIE;GANTS;10
DROGUERIE;JAVEL;10
DROGUERIE;HYGIENE PAPIER;10
DROGUERIE;LESSIVE;10
DROGUERIE;ELECTRICITE;10
DROGUERIE;CREMES  ;10
DROGUERIE;RASAGE;10
DROGUERIE;EPONGES;10
DROGUERIE;NETTOYAGE;10
DROGUERIE;INSECTES;10
DROGUERIE;POUBELLES;10
DROGUERIE;VAISSELLES;10
DROGUERIE;CHEVEUX;10
DROGUERIE;MENAGE;10
DROGUERIE;CAFES;10
DROGUERIE;FILMS;10
DROGUERIE;CONGELATIONS;10
DROGUERIE;BOUGIES;10
EMBALLAGES;SACS;12
EMBALLAGES;BARQUETTES;12
JETABLE;VAISSELLES;17
JETABLE;SERVIETTES;17
JETABLE;BOITES;17
JETABLE;SACS;17
JETABLE;PAPIERS;17
MATERIEL;DIVERS;20
MATERIEL;FILMS;20
SAISONNIER;CHARBONS;27
SAISONNIER;TERREAU;27
BOF;BEURRES;3
CONDIMENTS ;EPICES;6
DESSERTS;CHOCOLATS;8
DESSERTS;TARTES;8
DESSERTS;CREMES  ;8
DESSERTS;GATEAUX;8
ENTREES;FEUILLETES;13
ENTREES;PIZZA ;13
ENTREES;PLATS CUISINES;13
ENTREES;QUICHES;13
ENTREES;TARTES;13
FECULENTS;PATES;14
GLACE;BARRES;15
GLACE;BATONNETS;15
GLACE;DESSERTS;15
GLACE;CONES;15
GLACE;CREMES  ;15
GLACE;DIVERS;15
LEGUMES;LEGUMES;19
LEGUMES;MONO LEGUMES;19
LEGUMES;POELEES;19
LEGUMES;RATATOUILLES;19
PLATS CUISINES;PLATS CUISINES;24
PLATS CUISINES;BURGER;24
PLATS CUISINES;CREPES ;24
PLATS CUISINES;ESCARGOTS;24
PLATS CUISINES;LEGUMES;24
PLATS CUISINES;NUGGETS;24
PLATS CUISINES;POISSONS;24
POISSONS;FILETS ;25
POISSONS;NUGGETS;25
POISSONS;POISSONS;25
POISSONS;ENFANTS;25
POISSONS;PLATS CUISINES;25
POMME DE TERRE;FRITES;26
POMME DE TERRE;NOISETTES;26
POMME DE TERRE;RISSOLEES ;26
POMME DE TERRE;PLATS CUISINES;26
SALEE;BRANDADES;28
SALEE;CORDONS;28
VIANDE ;B?UF;33
VIANDE ;BURGER;33
VIANDE ;HACHES;33
